2,1,23,10.8,50.00,5.20,5.30,5.40,5.50,6.00,6.10,6.20,6.30,6.40,6.50,7.00,7.05,7.10,7.20,7.30,7.40,7.45,7.50,7.55,8.00,8.05,8.10,8.20,8.25,8.30,8.35,8.45,8.50,8.55,9.00,9.05,9.15,9.25,9.30,9.35,9.40,9.45,9.45,9.55,10.05,10.15,10.20,10.25,10.35,10.45,10.50,11.00,11.10,11.20,"11.30.",11.40,11.45,11.55,12.00,12.10,12.15,12.20,12.25,12.30,12.35,12.40,12.50,13.15,13.25,13.35,13.45,14.00,14.20,14.30,14.40,14.50,15.00,15.10,15.20,15.30,15.40,15.50,16.00,16.10,16.15,16.25,16.35,16.45,16.50,16.55,17.00,17.05,17.10,17.15,17.20,17.30,17.35,17.45,17.55,18.00,18.10,18.20,18.30,18.35,18.45,18.50,19.00,19.10,19.15,19.25,19.35,19.45,19.55,20.05,20.15,20.20,20.30,20.40,20.50,21.00,21.10,21.20,21.30,21.35,21.40,21.45,21.55,22.05,22.20,22.35,22.50,23.00,23.15,23.30
213,1,41,19.5,75.00,5.45,8.15,"11.15SNT",15.00,17.30,"20.30SNT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2,41,19.5,75.00,7.00,9.30,"12.05SNT",16.15,18.45,"21.15SNT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,1,12,5.2,25.00,5.55,6.20,6.35,6.50,7.00,7.10,7.20,7.25,7.30,7.40,7.50,8.00,8.10,8.15,8.20,8.30,8.40,8.50,9.00,9.05,9.10,9.20,9.30,9.40,9.50,9.50,10.00,10.10,10.20,10.30,10.40,10.55,11.15,11.30,11.40,11.50,12.00,12.05,12.10,12.20,12.30,12.40,12.50,12.55,13.00,13.20,13.40,13.55,14.15,14.35,14.50,15.05,15.15,15.25,15.35,15.40,15.45,15.55,16.05,16.15,16.25,16.30,16.35,16.45,16.55,17.05,17.15,17.20,17.25,17.35,17.45,17.55,18.05,18.10,18.15,18.25,18.35,15.45,18.55,19.00,19.05,19.15,19.25,19.35,19.45,20.00,20.20,20.35,20.45,20.55,21.05,21.10,21.20,21.35,21.55,22.10,22.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2,12,5.2,25.00,6.25,6.45,7.00,7.15,7.25,7.35,7.45,7.50,7.55,8.05,8.15,8.25,8.35,8.40,8.45,8.55,9.05,9.15,9.25,9.30,9.35,9.45,9.55,10.05,10.15,10.30,10.50,11.05,11.15,11.25,11.35,11.40,11.45,11.55,12.05,12.15,12.25,12.30,12.35,12.45,12.55,13.05,13.15,13.20,13.25,13.45,14.05,14.15,14.40,15.00,15.15,15.30,15.40,15.50,16.00,16.05,16.10,16.20,16.30,16.40,16.50,16.55,17.00,17.10,17.20,17.30,17.40,17.45,17.50,18.00,18.10,18.20,18.30,18.35,18.40,18.50,19.00,19.10,19.20,19.25,19.30,19.40,19.50,20.00,20.10,20.25,20.45,21.00,21.10,21.20,21.30,21.45,21.55,22.00,22.20,22.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"215G",1,15,6,30.00,7.00,7.50,8.40,9.30,10.20,11.40,12.30,13.20,15.15,16.05,16.55,17.45,18.35,19.25,20.45,21.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"215G",2,15,6,30.00,7.25,8.15,9.05,9.55,11.15,12.05,12.55,13.45,15.40,16.30,17.20,18.10,19.00,20.20,21.20,22.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,1,30,12.2,50.00,6.45,8.25,10.05,11.45,14.30,16.20,18.20,20.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2,30,12.2,50.00,7.35,9.15,10.55,13.05,15.20,17.25,19.45,21.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1,15,13,45.00,7.00,8.30,10.15,12.35,15.20,17.10,19.00,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,2,15,13,45.00,7.40,9.15,11.15,13.20,16.15,18.05,20.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,1,56,48.2,120.00,5.30,7.15,10.00,12.00,14.00,16.20,18.30,20.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,2,56,48.2,120.00,7.15,9.30,12.00,14.00,16.00,18.20,20.30,22.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,1,42,17.6,60.00,5.30,7.15,9.45,11.50,15.00,17.40,20.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,2,42,17.6,60.00,6.15,8.15,10.45,12.45,16.00,18.45,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,1,71,40,100.00,6.00,10.00,13.50,17.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,2,71,40,100.00,7.40,11.45,15.30,19.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,1,39,15.4,60.00,8.00,10.20,16.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2,39,15.4,60.00,9.00,11.30,17.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,1,36,15.7,50.00,5.30,5.45,6.00,6.10,6.25,6.35,6.50,7.00,7.10,7.20,7.30,7.45,7.55,8.10,8.20,8.35,8.55,9.15,9.35,9.55,10.10,10.20,10.35,10.45,11.00,11.10,11.20,11.35,11.50,12.05,12.15,12.30,12.40,12.55,13.05,13.20,13.50,14.05,14.20,14.30,14.45,14.55,15.00,15.20,15.35,15.45,16.00,16.15,16.25,16.40,16.50,17.05,17.15,17.30,17.40,17.55,18.10,18.20,18.35,18.45,19.00,19.20,19.40,20.05,20.25,20.40,20.50,21.05,21.15,21.30,21.45,22.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,2,36,15.7,50.00,6.20,6.35,6.50,7.00,7.15,7.25,7.40,7.50,8.00,8.15,8.25,8.40,8.50,9.05,9.15,9.30,9.50,10.10,10.35,10.50,11.05,11.15,11.30,11.40,11.55,12.05,12.15,12.30,12.45,13.00,13.10,13.25,13.35,13.50,14.00,14.10,14.45,15.00,15.15,15.25,15.40,15.50,16.05,16.15,16.30,16.40,16.55,17.10,17.20,17.35,17.45,18.00,18.10,18.25,18.40,18.55,19.10,19.20,19.35,19.45,20.00,20.20,20.40,21.00,21.30,21.35,21.45,22.00,22.10,22.25,22.35,22.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,1,44,27,60.00,6.00,6.40,7.10,7.20,7.30,8.00,8.40,9.10,9.35,10.00,10.30,11.00,11.20,11.40,12.00,12.20,13.00,13.30,13.45,14.00,14.30,15.00,15.20,15.30,16.00,16.25,16.55,17.40,17.55,18.30,19.10,19.20,19.55,20.20,21.00,21.25,22.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,2,44,27,60.00,6.20,7.00,7.40,8.00,8.15,8.30,9.00,9.35,10.00,10.35,11.00,11.20,11.55,12.10,12.35,13.00,13.20,13.50,14.20,14.35,15.00,15.20,15.50,16.15,16.20,16.50,17.20,17.45,18.20,18.55,19.20,20.05,20.15,20.45,21.30,21.50,22.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,1,15,13.3,40.00,5.50,17.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,2,15,13.3,40.00,6.25,18.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,1,30,13.3,60.00,6.45,8.45,10.45,13.15,15.15,17.15,19.15,21.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,2,30,13.3,60.00,7.45,9.45,12.15,14.15,16.15,18.15,20.15,22.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,1,21,11.5,50.00,5.40,7.20,9.35,10.20,11.35,14.40,16.35,18.40,20.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,2,21,11.5,50.00,6.30,8.45,9.35,10.35,12.30,15.30,17.40,20.00,21.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,1,57,28.9,80.00,5.30,5.50,6.15,6.35,6.55,7.20,7.40,8.00,8.40,9.05,9.30,9.50,10.10,10.35,10.55,11.15,11.45,12.05,12.30,12.50,13.10,13.35,13.55,14.15,14.30,15.05,15.35,16.10,16.40,17.15,17.50,18.30,19.00,19.30,20.00,20.30,21.00,21.30,22.00,22.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,2,57,28.9,80.00,6.30,7.10,7.35,7.55,8.15,8.40,9.00,9.20,10.00,10.35,11.00,11.20,11.40,12.05,12.25,12.45,13.10,13.30,13.55,14.15,14.35,15.00,15.20,15.40,16.00,16.35,17.05,17.40,18.10,18.45,19.20,20.00,20.30,21.00,21.30,22.00,22.30,23.00,23.30,24.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,1,53,26.9,70.00,5.40,6.00,6.35,7.10,7.45,8.15,8.45,9.20,9.55,10.35,11.15,11.55,12.30,13.05,13.45,15.00,15.35,16.40,17.30,18.20,19.00,19.50,20.40,21.35,22.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,2,53,26.9,70.00,6.50,7.20,7.55,8.30,9.05,9.35,10.05,10.40,11.15,11.50,12.40,13.15,13.50,14.25,15.05,16.30,17.20,18.10,19.00,19.50,20.30,21.20,22.15,23.05,24.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,1,14,6.5,25.00,6.05,6.25,6.50,7.15,7.40,8.05,8.30,8.55,9.20,9.45,10.10,10.35,11.30,11.55,12.20,12.45,13.10,13.35,14.25,14.50,15.15,15.40,16.05,16.30,16.55,17.20,17.45,18.10,18.35,19.00,19.25,19.50,20.45,21.10,21.35,22.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,2,14,6.5,25.00,6.25,6.50,7.15,8.05,8.30,8.55,9.20,9.45,10.10,11.05,11.30,12.15,12.20,12.45,13.10,13.35,13.55,14.50,15.15,15.40,16.05,16.30,16.55,17.20,17.45,18.10,18.35,19.00,19.25,20.20,20.45,21.10,21.35,21.55,22.00,22.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"998BRT",1,33,15.3,60.00,5.30,5.40,5.50,6.00,6.10,6.20,6.40,6.50,7.10,7.20,7.30,7.40,7.50,8.00,8.10,8.20,8.40,8.50,9.10,9.20,9.30,9.40,9.50,10.00,10.10,10.20,10.40,10.50,11.10,11.20,12.00,12.10,12.20,12.30,12.40,12.50,13.10,13.20,13.40,13.50,14.30,14.40,14.50,15.00,15.10,15.20,15.30,15.50,16.00,16.10,16.50,17.00,17.10,17.20,17.30,17.40,17.50,18.10,18.20,19.10,19.15,19.40,19.50,20.00,20.10,20.20,20.30,20.40,21.00,21.10,21.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"998BRT",2,33,15.3,60.00,6.30,6.40,6.50,7.00,7.10,7.20,7.40,7.50,8.10,8.20,8.30,8.40,8.50,9.00,9.10,9.20,9.40,9.50,10.10,10.25,10.30,10.40,10.50,11.00,11.10,11.20,11.40,11.50,12.10,12.20,13.00,13.10,13.20,13.30,13.40,13.50,14.10,14.20,14.40,14.50,15.30,15.40,15.50,16.00,16.10,16.20,16.30,16.50,17.00,17.10,17.50,18.00,18.10,18.20,18.30,18.40,18.50,19.10,19.20,20.10,20.15,20.40,20.50,21.00,21.10,21.20,21.30,21.40,21.50,22.10,22.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,1,13,6,30.00,7.40,7.50,8.00,8.35,8.40,8.50,9.00,9.35,9.50,10.00,11.00,11.55,12.00,12.50,13.00,13.20,13.30,14.00,14.00,14.20,14.30,15.00,15.30,15.45,15.55,16.00,16.30,16.45,16.55,17.00,17.15,17.30,17.45,17.55,18.00,18.15,18.30,18.45,18.55,19.45,20.00,20.15,20.25,20.45,21.00,21.15,21.25,21.45,22.00,22.15,22.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,2,13,6,30.00,8.05,8.15,8.25,9.05,9.10,9.20,9.30,10.05,10.20,10.30,11.30,12.25,12.30,13.20,13.30,13.50,14.00,14.30,14.30,14.50,15.00,15.30,16.00,16.15,16.25,16.30,17.00,17.15,17.25,17.30,17.45,18.00,18.15,18.25,18.30,18.45,19.00,19.15,19.25,20.15,20.30,20.45,20.55,21.15,21.30,21.45,21.55,22.15,22.30,22.45,23.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SHATL",1,8,4,20.00,6.20,6.35,6.50,7.10,7.30,7.50,8.10,8.30,8.50,9.10,9.35,10.10,10.25,10.50,11.15,12.05,12.25,12.45,13.05,13.25,14.20,14.35,14.50,15.10,15.30,15.50,16.10,16.50,17.00,17.35,18.00,18.25,18.45,19.10,19.35,20.25,20.55,21.10,21.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SHATL",2,8,4,20.00,6.35,6.50,7.10,7.30,7.50,8.10,8.30,8.50,9.10,9.35,10.00,10.25,10.50,11.10,11.35,12.25,13.05,13.25,13.45,14.35,14.50,15.10,15.30,15.50,16.10,16.30,16.50,17.10,17.35,18.00,18.25,18.45,19.10,19.35,20.00,20.45,21.10,21.30,21.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
