"68 /P",1,6,"9.40.",30,"6.40.","7.10.","7.40.","8.00.","8.20.","8.40.","9.10.","9.40.","9.55.","10.20.","10.40.","11.10.","11.40.","11.55.","12.20.","14.25.","14.45.","15.05.","15.25.","16.00.","16.30.","16.50.","17.10.","17.30.","17.55.","18.25.","18.50.","19.10.","19.30.","20.00.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1,7,12,10,"6.10.","6.40.","6.55.","7.05.","7.15.","7.25.","7.30.","7.40.","7.50.","8.00.","8.10.","8.15.","8.25.","8.35.","8.45.","8.55.","9.00.","9.10.","9.20.","9.30.","9.40.","9.50.","10.00.","10.15.","10.30.","10.40.","10.50.","11.05.","11.20.","11.30.","11.40.","11.45.","11.55.","12.05.","12.15.","12.25.","12.30.","12.40.","12.50.","13.00.","13.10.","13.15.","13.25.","13.35.","13.45.","13.55.","14.00.","14.10.","14.20.","14.30.","14.40.","14.45.","14.55.","15.05.","15.15.","15.25.","15.35.","15.40.","15.50.","16.00.","16.10.","16.15.","16.25.","16.35.","16.45.","16.55.","17.05.","17.10.","17.20..","17.30.","17.40.","17.45.","17.55.","18.05.","18.15.","18.25.","19.05.","19.20.","19.30.","19.40.","19.50.","19.55.","20.05.","20.15.","20.25.","20.30.","20.40.","20.45.","20.55.","21.05.","21.15.","21.25.","21.35.","21.45.","21.55.","22.05.","22.10.","22.20.","22.25.","22.35.","22.55.","23.15."
92,1,11,15,120,"7.15.","9.10.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,2,11,15,120,"8.10.","10.10.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,1,8,"12.60.",50,"5.30.","6.10.","7.00.","7.40.","8.40.","9.20.","10.50.","11.25.","12.30.","13.05.","14.45.","15.45.","16.35.","17.40.","18.30.","19.30.","20.45.","21.45.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,2,8,"12.60.",50,"6.15.","6.55.","7.50.","8.30.","9.30.","10.10.","11.40.","12.15.","13.15.","13.50.","15.40.","16.40.","17.35.","18.35.","19.25.","20.20.","21.30.","22.30.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,1,8,"11.40.",20,"5.50.","6.10.","6.30.","6.50.","7.05.","7.20.","7.40.","8.00.","8.20.","8.40.","9.00.","9.30.","9.50.","10.10.","10.30.","10.50.","11.15.","12.05..","12.30.","12.50.","13.10.","13.30.","13.50.","14.10.","14.30.","14.50.","15.10.","15.30.","15.50.","16.10.","16.30.","16.50.","17.10.","17.30.","17.55.","18.20.","14.40.","19.00.","19.20.","14.40.","20.00.","20.25.","21.15.","21.35.","22.05.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,2,8,"11.40.",20,"6.40.","7.00.","7.20.","7.40.","8.00.","8.25.","8.45.","9.05.","9.25.","9.45.","10.05.","10.35.","10.55.","11.15.","11.35.","11.55.","12.15.","13.05.","13.25.","13.45.","14.05.","14.25.","14.45.","15.05.","15.30.","15.50.","16.10.","16.30.","16.50.","17.15.","17.35.","17.55.","18.15.","18.35.","18.55.","19.20.","19.45.","20.00.","20.20.","20.40.","21.00.","21.20.","22.10.","22.30.","23.00.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1,11,"21.10.",140,"5.50.","8.10.","11.15.","15.05.","17.45.","20.55.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,2,11,"21.10.",140,"7.00.","9.25.","12.35.","16.25.","19.05.","22.10.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1,13,"20.00.",80,"6.00.","7.15.","8.40.","10.00.","12.00.","13.15.","14.40.","15.55.","17.30.","18.40.","20.50.","21.50.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,2,13,"20.00.",80,"7.20.","8.40.","10.00.","11.20.","13.20.","14.35.","16.00.","17.15.","19.00.","20.00.","22.05.","23.10.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1,9,"12.50.",140,"6.15.","8.35.","11.30.","15.20.","17.40.","20.40.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2,9,"12.50.",140,"7.30.","9.50.","12.25.","16.35.","19.00.","21.55.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,1,9,16,20,"5.20.","5.45.","6.05.","6.25.","6.45.","7.05.","7.25.","7.40.","8.05.","8.30.","8.50.","9.10.","9.30.","10.20.","10.55.","11.10.","11.35.","11.55.","12.15.","12.35.","13.00.","14.15.","14.35.","14.55.","15.10.","15.25.","15.50.","16.10.","16.40.","17.00.","17.20.","17.45.","18.10.","18.20.","19.05.","19.40.","20.00.","20.20.","20.45.","21.10.","21.35.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,2,9,16,20,"6.20.","6.55.","7.15.","7.35.","7.55.","8.15.","8.35.","9.05.","9.20.","9.45.","10.05.","10.25.","10.45.","11.35.","12.00.","12.20.","12.45.","13.05.","13.25.","13.45.","14.10.","15.25.","15.45.","16.05.","16.20.","16.35.","17.00.","17.20.","17.50.","18.15.","18.35.","19.00.","19.25.","19.45.","20.20.","20.50.","21.10.","21.30.","21.55.","22.20.","22.40.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1,14,"23.60.",45,"5.20.","6.00.","6.45.","7.25.","8.00.","8.45.","9.30.","10.15.","11.45.","12.30.","13.20.","14.00.","14.30.","15.10.","15.55.","16.35.","17.50.","18.40.","19.30.","20.20.","21.10.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,2,14,"23.60.",45,"6.35.","7.20.","8.05.","8.45.","9.30.","10.15.","11.00.","11.40.","13.15.","14.00.","14.45.","15.25.","15.50.","16.25.","17.20.","18.00.","19.30.","20.25.","21.15.","21.50.","22.35.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"104/94A",1,8,11,110,"7.20.","9.15.","11.20.","14.50.","16.40.","18.50.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"104/94A",2,8,11,110,"8.15.","10.20.","12.20.","15.40.","17.45.","19.55.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1,6,10,50,"5.40.","6.30.","7.15.","8.00.","8.50.","9.35.","11.00.","12.00.","14.45.","15.30.","16.15.","17.05.","17.40.","18.45.","20.10.","21.00.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,2,6,10,50,"6.30.","7.15.","8.00.","8.50.","9.35.","10.30.","11.40.","12.45.","15.30.","16.20.","17.00.","17.50.","18.35.","19.30.","21.00.","21.45.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1,9,"14.40.",60,"5.30.","6.00.","7.15.","8.05.","9.15.","10.15.","11.45.","12.35.","13.45.","14.45.","15.45.","16.45.","17.45.","18.45.","20.15.","21.15.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,2,9,"14.40.",60,"6.20.","7.10.","8.15.","9.05.","10.15.","11.05.","12.45.","13.35.","14.45.","15.45.","16.45.","17.45.","18.45.","19.45.","21.05.","22.05.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"108/94B",1,7,"11.80.",110,"7.50.","9.40.","11.50.","15.00.","17.00.","19.00.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"108/94B",2,7,"11.80.",110,"8.40.","10.45.","12.50.","16.00.","18.00.","19.55.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"112/68A",1,6,"9.20.",110,"6.15.","8.00.","9.50.","12.10.","14.40.","16.20.","18.40.","20.30.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"112/68A",2,6,"9.20.",110,"7.05.","8.50.","11.15.","13.00.","15.30.","17.45.","19.35.","21.20.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,1,9,11.3,20,"5.30.","6.00.","6.20.","6.40.","7.00.","7.15.","7.30.","7.45.","8.00.","8.15.","8.30.","8.50.","9.15.","9.30.","9.45.","10.00.","10.20.","10.40.","11.00.","11.20.","11.45.","12.05.","12.30.","12.55.","13.15.","13.30.","13.50.","14.30.","14.50.","15.05.","15.20.","15.40.","16.00.","16.15.","16.30.","16.50.","17.00.","17.20.","17.35.","17.55.","18.15.","18.35.","18.50.","19.20.","19.40.","20.15.","20.35.","20.50.","21.10.","21.45.","22.20.","22.40.","22.50.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2,9,11.3,20,"6.30.","7.00.","7.15.","7.35.","7.55.","8.15.","8.30.","8.45.","9.00.","9.15.","9.35.","9.55.","10.15.","10.30.","10.45.","11.00.","11.25.","11.40.","12.00.","12.20.","12.45.","13.05.","13.30.","13.55.","14.15.","14.30.","14.50.","15.30.","15.50.","16.00.","16.20.","16.35.","16.55.","17.10.","17.30.","17.50.","18.05.","18.20.","18.40.","19.00.","19.15.","19.35.","19.50.","20.20.","20.40.","21.15.","21.35.","21.50.","22.10.","22.45.","23.20.","23.40.","23.50.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"143/B",1,10,"14.10.",140,"6.05.","8.30.","11.30.","14.30.","16.50.","19.50..",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"143/B",2,10,"14.10.",140,"7.20.","9.45.","12.40.","15.40.","18.00.","21.00.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1,6,9,10,"5.30.","5.55.","6.15.","6.40.","7.00.","7.10.","7.20.","7.35.","7.45.","8.00.","8.10.","8.20.","8.35.","8.45.","8.55.","9.10.","9.20.","9.35.","9.55.","10.15.","10.35.","10.50.","11.00.","11.15.","11.25.","11.40.","11.50.","12.00.","12.15.","12.25.","12.35.","12.50.","13.00.","13.15.","13.25.","13.40.","14.05.","14.20.","14.30.","14.45.","14.55.","15.10.","15.20.","15.30.","15.40.","15.50.","16.00.","16.15.","16.25.","16.40.","16.50.","17.05.","17.15.","17.30.","17.40.","17.55.","18.05.","18.20.","18.45.","19.00.","19.20.","19.35.","19.50.","20.05.","20.15.","20.30.","20.40.","20.55.","21.05.","21.30.","21.55.","22.20.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2,6,9,10,6.15,"6.35.","7.00.","7.25.","7.45.","7.55.","8.05.","8.20.","8.30.","8.45.","8.55.","9.05.","9.20.","9.30.","9.40.","9.55.","10.05.","10.20.","10.40.","11.00.","11.25.","11.35.","11.45.","12.00.","12.10.","12.25.","12.35.","12.45.","13.00.","13.10.","13.20.","13.35.","13.45.","14.00.","14.10.","14.25.","14.50.","15.05.","15.15.","15.30.","15.40.","15.55.","16.05.","16.15.","16.25.","16.40.","16.50.","17.05.","17.15.","17.30.","17.40.","17.55.","18.05.","18.20.","18.30.","18.45.","18.55.","19.10.","19.35.","19.50.","20.10.","20.25.","20.35.","20.50.","21.00.","21.15.","21.25.","21.40.","21.50.","22.15.","22.40.","23.05.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,1,16,24.9,55,"5.40.","6.15.","7.25.","8.10.","9.10.","10.00.","11.25.","12.20.","13.10.","14.30.","15.15.","16.15.","17.05.","18.00.","18.50.","20.10.","21.05.","22.00.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2,16,24.9,55,"6.50.","7.45.","8.35.","9.45.","10.30.","11.20.","12.45.","13.35.","14.25.","15.40.","16.35.","17.25.","18.30.","19.25.","20.15.","21.30.","22.25.","23.15.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,1,14,24,80,"5.55.","7.00.","8.20.","9.25.","11.30.","12.35.","14.20.","15.20.","17.00.","18.00.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,2,14,24,80,"7.00.","8.10.","10.10.","11.20.","12.50.","13.50.","15.40.","16.40.","18.20.","19.20.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,1,17,"28.10.",45,"5.30.","6.15.","7.00.","7.50.","8.20.","9.10.","9.45.","10.35.","11.50.","12.30.","13.20.","14.05.","14.30.","15.15.","15.50.","16.35.","17.10.","18.05.","18.40.","19.25.","20.40.","21.35.","22.10.","22.40.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,2,17,"28.10.",45,"6.50.","7.35.","8.20.","9.10.","9.50.","10.35.","11.15.","12.05.","13.10.","13.55.","14.40.","15.25.","15.50.","16.35.","17.20.","18.00.","18.45.","19.35.","20.15.","21.00.","22.05.","22.50.","23.35.","24.05.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,1,7,"11.20.",55,"6.00.","6.50.","7.45.","8.45.","9.45.","10.45.","12.15.","13.10.","14.00.","14.50.","15.45.","16.35.","17.40.","18.45.","20.10.","21.15.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,2,7,"11.20.",55,"6.50.","7.45.","8.50.","9.45.","10.45.","11.45.","13.10.","14.00.","14.50.","15.40.","16.45.","17.45.","18.40.","19.45.","21.05.","22.05.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,1,15,"26.30.",45,"5.20.","6.05.","6.50.","7.35.","8.15.","9.00.","9.40.","11.00.","11.55.","12.40.","13.25.","14.10.","15.25.","16.10.","16.55.","17.40.","18.20.","19.05.","19.55.","20.45.","20.55.","22.35.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2,15,"26.30.",45,"6.40.","7.25.","8.10.","9.00.","9.45.","10.30.","11.10.","12.30.","13.25.","14.10.","14.55.","15.40.","16.45.","17.30.","18.25.","19.10.","19.50.","20.35.","21.25.","22.15.","23.25.","24.00.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,1,10,"16.90.",145,"5.30.","7.50.","10.40.","14.00.","16.25.","19.25.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,2,10,"16.90.",145,"10.40.","9.00.","11.50.","15.10.","17.35.","20.30.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
