"1",1,10,4.00,25.00,6.50,7.10,7.20,7.30,7.40,8.00,8.10,8.20,8.30,8.40,8.50,9.00,9.10,9.20,9.30,9.40,9.50,10.00,10.10,10.20,10.30,10.40,11.00,11.20,11.40,11.50,12.00,12.10,12.20,12.30,12.40,12.50,13.00,13.10,13.20,13.30,13.40,13.50,14.00,14.00,14.20,14.30,14.40,14.50,14.55,15.10,15.20,15.30,15.40,15.45,16.00,16.10,16.20,16.30,16.50,17.00,17.10,17.20,17.40,17.50,18.00,18.10,18.20,18.30,18.40,19.00,19.20,19.40,19.50,20.00,20.10,20.20,20.30,20.40,20.50,21.00,21.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"58",1,16,5.60,30.00,5.55,6.15,6.50,7.10,7.50,8.10,8.50,9.10,9.50,10.10,10.50,11.10,11.50,12.40,13.20,13.40,14.40,15.05,15.40,16.05,16.40,17.05,17.40,18.05,18.40,19.05,19.45,20.40,21.20,21.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"58",2,16,5.60,30.00,6.20,6.40,7.20,7.40,8.20,8.40,9.20,9.40,10.20,10.40,11.20,12.15,12.50,13.10,13.45,14.05,15.10,15.35,16.10,16.35,17.10,17.35,18.10,18.35,19.10,20.05,20.45,21.10,21.45,22.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"59",1,16,6.20,30.00,6.05,6.30,6.40,7.00,7.25,7.40,8.00,8.25,8.40,9.00,9.25,9.40,10.00,10.25,10.40,11.00,11.25,11.40,12.05,12.25,13.10,13.30,14.00,14.30,14.55,15.15,15.30,15.55,16.15,16.30,16.55,17.15,17.30,17.55,18.15,18.30,18.55,19.20,19.30,20.00,20.20,21.00,21.35,22.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"59",2,16,6.20,30.00,6.30,6.55,7.10,7.30,7.55,8.10,38.00,8.55,9.10,9.30,9.55,10.10,10.30,10.55,11.10,11.35,11.55,12.35,13.00,13.25,13.35,13.55,14.25,15.00,15.25,15.45,16.00,16.25,16.45,17.00,17.25,17.45,18.00,18.25,18.45,19.00,19.25,19.45,20.25,21.00,21.20,21.35,22.00,22.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60",1,26,11.50,50.00,8.00,9.40,15.40,17.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60",2,26,11.50,50.00,8.50,10.30,16.30,18.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"63",1,31,12.00,60.00,5.30,6.15,7.05,7.45,8.35,9.35,10.05,10.35,11.35,12.35,13.55,14.50,15.15,15.45,16.45,17.15,17.45,18.45,20.15,21.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"63",2,31,12.00,60.00,6.15,7.05,8.05,8.45,9.35,10.35,11.05,11.35,12.35,13.25,14.45,15.45,16.15,16.45,17.45,18.15,18.45,19.45,21.05,22.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64",1,26,10.00,60.00,5.40,6.15,6.25,6.50,7.00,7.10,7.20,7.55,8.05,8.20,8.30,8.40,8.50,9.00,9.10,9.35,9.45,10.00,10.10,10.20,11.00,11.15,11.25,12.00,12.15,12.35,12.45,12.50,13.00,13.30,13.45,14.05,14.20,14.30,14.40,15.15,15.25,15.40,15.50,16.00,16.10,16.20,16.30,16.55,17.05,17.20,17.30,17.40,18.00,18.10,18.20,18.45,19.00,19.20,19.30,20.30,20.45,21.15,21.30,21.50,22.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64",2,26,10.00,60.00,6.25,7.05,7.15,7.40,7.50,8.00,8.10,8.45,8.55,9.10,9.20,9.30,9.50,10.00,10.10,10.35,10.45,11.00,11.10,11.20,11.50,12.00,12.10,12.45,13.00,13.20,13.30,13.35,13.40,14.15,14.30,14.50,15.00,15.20,15.30,16.05,16.15,16.30,16.40,16.50,17.00,17.10,17.20,17.45,17.55,18.10,18.20,18.30,19.00,19.10,19.20,19.45,19.55,20.00,20.30,21.20,21.30,22.05,22.15,22.40,22.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64 A",1,26,10.00,50.00,5.40,6.05,6.30,6.55,7.20,7.45,8.10,8.35,9.05,9.30,9.55,10.20,11.30,11.55,12.20,12.45,13.45,14.10,14.35,15.00,15.25,15.50,16.15,16.40,17.15,17.40,18.05,18.30,19.40,20.05,20.30,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64 A",2,26,10.00,50.00,6.30,6.55,7.20,7.45,8.10,8.35,9.00,9.25,10.05,10.30,10.55,11.20,12.20,12.45,13.10,13.35,14.35,15.00,15.25,15.50,16.20,16.45,17.10,17.35,18.15,18.40,19.05,19.30,20.30,20.55,21.20,21.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"67",1,44,17.50,60.00,5.25,6.30,7.20,8.35,9.35,10.40,12.20,13.20,14.35,15.35,16.45,17.45,19.20,20.25,21.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"67",2,44,17.50,60.00,6.15,7.30,8.25,9.35,10.35,11.45,13.25,14.25,15.40,16.40,17.45,18.45,20.25,21.30,22.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"68",1,21,8.20,40.00,5.40,6.00,6.20,6.30,6.40,6.50,6.55,7.05,7.15,7.25,7.35,7.45,7.55,8.00,8.05,8.15,8.25,8.35,8.40,8.45,8.55,9.05,9.15,9.20,9.30,9.40,9.50,10.00,10.05,10.10,10.20,10.30,10.45,11.00,11.15,11.30,11.40,11.50,12.00,12.10,12.20,12.30,12.40,12.55,13.05,13.15,13.25,13.35,13.45,13.55,14.05,14.15,14.30,14.40,14.50,15.00,15.10,15.20,15.30,15.40,15.50,16.00,16.10,16.20,16.30,16.40,16.50,17.05,17.15,17.25,17.35,17.45,17.55,18.05,18.15,18.25,18.30,18.40,18.50,19.00,19.10,19.20,19.30,19.40,19.50,20.00,20.15,20.30,20.50,21.05,21.15,21.35,21.55,22.25,22.40,,,,,,,,,,,,,,,
"68",2,21,8.20,40.00,6.15,6.35,6.55,7.05,7.15,7.25,7.35,7.45,7.55,8.05,8.15,8.25,8.35,8.40,8.45,8.55,9.05,9.15,9.20,9.25,9.35,9.45,10.00,10.05,10.15,10.25,10.35,10.45,10.50,10.55,11.05,11.15,11.30,11.45,12.00,12.15,12.25,12.35,12.45,12.55,13.05,13.15,13.25,13.35,13.45,13.55,14.05,14.15,14.25,14.35,14.45,14.55,15.10,15.20,15.30,15.40,15.50,16.00,16.10,16.20,16.35,16.45,16.55,17.05,17.15,17.25,17.35,17.50,18.00,18.15,18.25,18.35,18.45,18.55,19.05,19.15,19.20,19.25,19.35,19.40,19.55,20.05,20.15,20.25,20.35,20.45,21.00,21.15,21.35,21.45,21.55,22.15,22.35,23.05,23.15,,,,,,,,,,,,,,,
"88",1,25,11.60,50.00,6.10,7.00,7.50,8.40,10.05,11.00,11.55,12.50,13.40,14.30,15.20,16.10,17.35,18.25,19.20,20.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"88",2,25,11.60,50.00,7.00,7.50,8.40,9.30,11.00,11.55,12.50,13.40,14.30,15.20,16.10,17.05,18.25,19.20,20.10,21.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"89",1,21,7.50,40.00,5.50,6.30,7.05,7.45,8.25,9.05,9.50,10.30,11.45,12.25,13.05,13.45,14.50,15.30,16.10,17.00,17.50,18.40,19.25,20.10,22.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"89",2,21,7.50,40.00,6.25,7.05,7.45,8.25,9.05,9.45,10.30,11.10,12.25,13.05,13.45,14.25,15.30,16.15,17.00,17.50,18.40,19.25,20.10,20.55,22.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"90",1,21,7.30,40.00,5.30,6.10,6.45,7.25,8.05,8.45,9.30,10.10,11.25,12.05,12.45,13.25,14.30,15.10,15.50,16.35,17.25,18.15,19.00,19.45,21.00,21.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"90",2,21,7.30,40.00,6.05,6.45,7.25,8.05,8.45,9.25,10.10,10.50,12.05,12.45,13.25,14.05,15.10,15.50,16.35,17.25,18.15,19.00,19.45,20.30,21.45,22.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"113",1,26,10.00,40.00,5.30,5.35,5.45,5.55,6.05,6.10,6.20,6.25,6.30,6.35,6.45,6.50,7.00,7.10,7.20,7.25,7.35,7.40,7.45,7.50,8.05,8.10,8.20,8.30,8.40,8.45,8.55,9.00,9.05,9.10,9.25,9.35,9.45,9.55,10.05,10.10,10.20,10.25,10.30,10.35,10.50,11.00,11.10,11.20,11.30,11.35,11.45,11.55,12.20,12.30,12.45,12.50,13.00,13.10,13.20,13.25,13.35,13.40,13.45,13.55,14.25,14.35,14.45,14.55,15.00,15.10,15.15,15.25,15.30,15.40,15.45,15.55,16.05,16.15,16.20,16.30,16.40,16.50,17.00,17.10,17.20,17.30,17.40,17.50,17.55,18.05,18.15,18.25,18.35,18.45,18.55,19.05,19.15,19.25,19.30,19.40,19.50,20.00,20.20,20.40,21.00,21.10,21.20,21.30,21.35,21.40,21.45,21.55,22.15,22.30
"113",2,26,10.00,40.00,6.05,6.10,6.20,6.30,6.40,6.45,6.55,7.00,7.05,7.10,7.25,7.30,7.40,7.50,8.00,8.05,8.15,8.20,8.25,8.30,8.45,8.50,9.00,9.10,9.20,9.25,9.35,9.40,9.45,9.50,10.05,10.15,10.25,10.35,10.45,10.50,11.00,11.10,11.35,11.45,12.00,12.10,12.20,12.30,12.40,12.45,12.55,13.00,13.05,13.10,13.25,13.30,13.40,13.50,14.00,14.05,14.15,14.20,14.25,14.30,15.05,15.15,15.25,15.35,15.40,15.50,15.55,16.05,16.10,16.20,16.30,16.40,16.50,17.00,17.05,17.15,17.25,17.35,17.45,17.55,18.05,18.15,18.25,18.35,18.40,18.50,19.00,19.10,19.50,19.30,20.10,20.20,20.30,20.40,20.45,20.55,21.05,21.15,21.25,21.35,21.45,21.55,22.05,22.15,22.20,22.30,22.40,22.50,22.55,23.05
"113A",1,29,14.40,50.00,6.30,7.05,7.30,8.00,8.35,9.15,9.40,10.15,10.55,11.25,12.00,13.15,13.45,14.15,14.40,15.20,15.50,16.25,17.05,17.35,18.20,19.00,19.35,20.30,21.05,21.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"113A",2,29,14.40,50.00,7.15,7.45,8.20,8.50,9.20,10.05,10.35,11.05,12.20,12.50,13.20,14.00,14.30,15.00,15.30,16.10,16.40,17.20,18.00,18.30,19.40,20.20,20.50,21.20,21.55,22.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117",1,26,9.30,40.00,5.35,6.15,6.30,6.45,7.05,7.10,7.15,7.20,7.30,7.35,7.40,7.50,8.00,8.20,8.25,8.30,8.35,8.45,8.55,9.00,9.05,9.15,9.35,9.40,9.50,10.00,10.20,10.40,10.50,11.00,11.10,11.20,11.25,11.35,11.45,11.55,12.05,12.15,12.25,12.25,12.30,12.40,12.50,13.00,13.10,13.20,13.35,13.50,13.55,14.10,14.30,15.05,15.20,15.30,15.40,15.55,16.05,16.15,16.25,16.30,16.35,16.55,17.00,17.10,17.20,17.30,17.40,17.40,17.50,18.05,18.10,18.15,18.25,18.35,18.45,18.55,19.00,19.05,19.25,19.30,19.40,19.50,20.10,20.15,20.30,20.40,21.00,21.05,21.10,21.20,21.30,21.40,21.50,22.00,22.05,22.15,22.25,22.30,22.40,22.50,23.00,23.10,23.20,23.30,24.05,,,,,
"117",2,26,9.30,40.00,6.10,6.45,7.05,7.20,7.40,7.45,7.50,7.55,8.05,8.15,8.15,8.25,8.35,8.55,9.00,9.10,9.20,9.25,9.30,9.40,9.45,9.50,10.10,10.15,10.25,10.35,10.55,11.15,11.35,11.35,11.45,11.55,12.00,12.10,12.20,12.30,12.40,12.50,13.00,13.10,13.10,13.15,13.25,13.35,13.45,13.55,14.10,14.30,14.35,14.50,15.10,15.45,15.55,16.05,16.15,16.30,16.50,16.50,17.00,17.10,17.15,17.30,17.35,17.45,17.55,18.05,18.15,18.25,18.25,18.45,18.50,18.55,19.00,19.10,19.20,19.30,19.40,19.55,20.00,20.05,20.15,20.25,20.45,21.00,21.05,21.25,21.35,21.45,21.50,22.00,22.10,22.20,22.30,22.35,22.40,22.50,23.00,23.05,23.15,23.25,23.35,23.45,23.50,24.05,24.40,,,,,
"118",1,21,7.00,35.00,5.45,6.55,7.15,7.30,8.05,8.25,9.15,9.35,10.00,10.55,11.15,11.45,12.05,12.25,12.50,13.35,14.30,14.45,15.50,16.05,16.30,17.10,17.50,18.30,18.50,19.10,19.40,20.30,20.50,21.15,21.30,21.45,21.55,23.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"118",2,21,7.00,35.00,6.20,7.30,7.50,8.05,8.40,9.00,9.50,10.10,10.35,11.30,11.50,12.15,12.40,13.00,13.25,14.10,15.10,15.25,16.30,16.40,17.10,17.50,18.30,19.05,19.25,19.45,20.15,21.00,21.20,21.45,22.00,22.15,22.25,23.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"118 A",1,15,6.00,30.00,5.50,6.50,7.50,8.50,10.20,11.20,12.20,14.20,15.20,16.20,17.50,18.50,19.50,20.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"118 A",2,15,6.00,30.00,6.20,7.20,8.15,9.20,10.50,11.50,12.50,14.50,15.50,16.50,18.20,19.20,20.20,21.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"118B",1,15,8.50,35.00,6.30,7.45,8.55,10.35,11.50,13.00,15.05,16.15,17.35,19.20,20.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"118B",2,15,8.50,35.00,7.05,8.20,9.30,11.15,12.25,13.30,15.40,16.50,18.10,19.55,21.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"164",1,29,13.50,60.00,6.00,7.45,9.40,12.05,14.10,16.00,18.00,20.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"164",2,29,13.50,60.00,6.45,8.45,10.30,13.00,15.00,17.00,19.00,21.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"184",1,22,9.20,35.00,5.20,5.30,5.35,5.45,5.55,6.05,6.20,6.30,6.35,6.45,7.15,7.25,7.30,7.35,7.40,7.50,8.35,8.45,9.00,9.15,9.25,9.35,10.05,10.15,10.25,10.35,10.40,10.50,11.35,11.45,11.50,12.00,12.05,12.20,12.45,12.55,13.00,13.10,13.25,14.00,14.10,14.15,14.25,15.00,15.10,15.15,15.20,15.25,15.35,16.10,16.20,16.25,16.35,16.45,16.45,17.30,17.40,17.40,17.45,17.55,18.20,18.50,19.00,19.05,19.15,19.55,20.30,20.40,20.45,20.55,21.15,21.30,21.40,21.45,21.50,21.55,22.20,23.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"184",2,22,9.20,35.00,5.50,6.00,6.05,6.15,6.30,6.40,6.50,7.00,7.05,7.15,7.50,8.00,8.00,8.10,8.15,8.25,9.20,9.30,9.45,9.55,10.00,10.10,10.50,11.00,11.00,11.10,11.15,11.25,12.10,12.20,12.25,12.35,12.40,12.55,13.20,13.30,13.35,13.45,13.55,14.35,14.45,14.50,15.15,15.35,15.45,16.00,15.55,16.00,16.10,16.55,16.55,17.05,17.10,17.20,17.30,18.10,18.20,18.30,18.25,18.35,19.10,19.25,19.30,19.45,19.50,20.40,21.00,21.10,21.15,21.25,21.45,22.00,22.10,22.15,22.20,22.25,22.50,23.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"226",1,38,14.90,60.00,7.30,9.35,12.20,"-",15.55,18.00,20.45,21.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"226",2,38,14.90,60.00,8.20,11.20,"-",14.55,16.55,19.15,21.45,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Deccan-Airport",1,28,12.30,50.00,5.30,7.00,8.40,11.10,13.30,15.10,16.50,19.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Deccan-Airport",2,28,12.30,50.00,6.15,7.50,10.20,12.20,14.20,16.00,18.20,20.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Upper-Swargate",1,14,4.80,30.00,8.00,8.10,8.20,8.30,8.50,9.00,9.10,9.20,9.40,9.50,10.00,10.15,10.40,10.50,10.55,11.15,11.35,11.45,11.55,12.10,12.25,12.35,12.40,13.00,15.20,15.30,15.40,15.50,16.10,16.20,16.30,16.40,17.00,17.10,17.20,17.30,18.00,18.10,18.20,18.30,19.00,19.10,19.20,19.30,19.50,20.00,20.10,20.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Upper-Swargate",2,14,4.80,30.00,8.25,8.35,8.45,8.55,9.15,9.25,9.35,9.45,10.10,10.20,10.30,10.45,11.10,11.20,11.25,11.45,12.00,12.10,12.20,12.35,12.50,13.00,13.10,13.25,15.45,15.55,16.05,16.15,16.35,16.45,16.55,17.05,17.30,17.40,17.50,18.00,18.30,18.40,18.50,19.00,19.25,19.35,19.45,20.00,20.15,20.25,20.35,20.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Swargate-Vadgaon",1,18,7.00,30.00,7.50,8.15,8.35,9.00,9.25,9.45,10.10,10.40,11.05,11.20,11.55,12.15,12.40,13.10,13.25,15.30,15.50,16.10,16.40,17.00,17.20,17.50,18.10,18.25,19.00,19.20,19.40,20.10,20.35,20.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Swargate-Vadgaon",2,18,7.00,30.00,8.25,8.50,9.10,9.35,10.00,10.20,10.45,11.15,11.40,12.00,12.30,12.50,13.25,13.45,14.00,16.05,16.25,16.45,17.15,17.35,17.50,18.25,18.45,19.00,19.35,20.00,20.15,20.45,21.10,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Swargate-Dhayari",1,23,9.30,35.00,7.45,8.10,8.30,9.00,9.25,9.45,10.10,10.35,11.00,11.20,11.45,12.10,12.35,13.00,13.20,15.25,15.50,16.10,16.45,17.05,17.25,18.00,18.20,18.45,19.15,19.35,19.50,20.25,20.45,21.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Swargate-Dhayari",2,23,9.30,35.00,8.20,8.45,9.05,9.35,10.00,10.20,10.45,11.10,11.35,12.00,12.20,12.45,13.10,13.35,14.00,16.05,16.25,16.45,17.20,17.40,18.00,18.35,18.55,19.15,19.50,20.10,20.25,21.05,21.20,21.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Upper -JANTA BUS",1,26,8.90,45.00,7.10,7.25,7.40,7.55,8.10,8.40,8.55,9.25,9.40,10.10,10.25,10.35,10.55,11.15,11.25,12.05,12.25,12.40,12.45,12.55,13.35,13.40,14.00,14.15,14.25,15.00,15.20,15.30,15.40,15.50,16.00,16.10,16.20,16.30,16.40,16.50,17.00,17.10,17.30,17.35,17.45,18.00,18.10,18.25,18.35,18.45,19.00,19.10,19.20,19.40,19.55,20.15,20.30,20.40,20.50,21.00,21.10,21.20,21.30,21.40,21.50,22.00,22.10,22.20,22.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Upper -JANTA BUS",2,26,8.90,45.00,7.55,8.15,8.10,8.40,8.35,9.25,9.45,10.10,10.10,10.55,11.15,11.00,11.40,12.00,12.20,12.55,13.15,13.10,13.30,13.40,14.00,14.25,14.45,15.00,15.10,15.25,15.45,15.55,16.05,16.15,16.25,16.35,16.45,17.05,17.05,17.15,17.30,17.35,18.00,18.05,18.15,18.30,18.40,18.55,19.30,19.15,19.50,20.05,20.15,20.35,20.20,20.40,20.55,21.05,21.10,21.25,21.30,21.45,21.55,22.00,22.15,22.20,22.35,22.45,23.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"301-13",1,40,20.50,80.00,"-",9.45,13.20,16.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"301-13",2,40,20.50,80.00,8.30,11.00,14.40,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
